id,userid,relation,landmark,geometry_type,geometry
5f357e323a73860004160ee4,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87926896585244, -7.223843744143833],[-35.87917508925312, -7.223995416493831],[-35.87889077726668, -7.223830439549299],[-35.878979289488875, -7.22365747978473],[-35.87926896585244, -7.223843744143833]]]}"
5f357e403a73860004160ee5,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879440626942895, -7.223979450985699],[-35.8793467503436, -7.224136445124482],[-35.87913753963658, -7.2240273475084],[-35.87923678061298, -7.223878336087775],[-35.87943794475434, -7.223979450985699],[-35.879440626942895, -7.223979450985699]]]}"
5f357b463a73860004160ed6,a901f179-105f-4ff9-954b-092792c7c97a,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87001027901956, -7.233271281337164],[-35.87056809665522, -7.233728949598839],[-35.87065391475301, -7.2336331586057225],[-35.87009073348625, -7.233212742339986],[-35.870015642650685, -7.233289907380125],[-35.86965896118172, -7.233728949598839],[-35.870246278788485, -7.234226530263833],[-35.87013096071959, -7.234351590558637],[-35.8695382794817, -7.233854010031488],[-35.86965896118172, -7.233728949598839],[-35.87001296083511, -7.233569297932352],[-35.86986814279509, -7.233460202594438],[-35.87001027901956, -7.233271281337164],[-35.87015241524403, -7.233388359308734],[-35.87001296083511, -7.233569297932352],[-35.86986814279509, -7.233744914762388],[-35.869750142910625, -7.233619854299512],[-35.86979573377507, -7.233835384011796],[-35.86986814279509, -7.233744914762388],[-35.87001027901956, -7.233271281337164]]]}"
5f357b5b3a73860004160ed7,a901f179-105f-4ff9-954b-092792c7c97a,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86976621845906, -7.233861992611126],[-35.87031599064805, -7.234356912272526],[-35.87037230877473, -7.234285069129539],[-35.86981180932352, -7.233787488529073],[-35.86976621845906, -7.233861992611126],[-35.8699405364702, -7.2336704106610235],[-35.86979303661463, -7.233563976209163],[-35.87004780909245, -7.233239350976007],[-35.8701792180547, -7.2333590898186815],[-35.8699405364702, -7.2336704106610235],[-35.86976621845906, -7.233861992611126]]]}"
5f357b683a73860004160ed8,a901f179-105f-4ff9-954b-092792c7c97a,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8792423126074, -7.223896962518039],[-35.87916185814071, -7.224011382001402],[-35.87776195042047, -7.223064094243308],[-35.877853132149376, -7.222909760656468],[-35.87923963079185, -7.223896962518039],[-35.8792423126074, -7.223896962518039]]]}"
5f357b983a73860004160ed9,a901f179-105f-4ff9-954b-092792c7c97a,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87952149842027, -7.224093870448172],[-35.88221404123852, -7.225139609774721],[-35.88214431403407, -7.225597286276018],[-35.87933913496246, -7.224562191667102],[-35.87952149842027, -7.224093870448172]]]}"
5f357ba53a73860004160eda,a901f179-105f-4ff9-954b-092792c7c97a,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870047862209404, -7.233569297932352],[-35.86975554431379, -7.233337802915646],[-35.870316043765, -7.232747090955765],[-35.87059763439839, -7.232981247140436],[-35.870047862209404, -7.233569297932352]]]}"
5f357bb23a73860004160edb,a901f179-105f-4ff9-954b-092792c7c97a,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86982235638159, -7.233835384011796],[-35.8696319474771, -7.233710323573994],[-35.86875767560585, -7.234748058072633],[-35.86898026629699, -7.234918352736823],[-35.86982235638159, -7.233835384011796]]]}"
5f357da03a73860004160edc,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87828727864217, -7.2231465828629355],[-35.87862523439965, -7.223383404945361],[-35.87859841251414, -7.223460571664503],[-35.87826313894521, -7.223245037002156],[-35.877968098204555, -7.223016197618549],[-35.877903725679325, -7.222915082505175],[-35.87793859413049, -7.222859203090709],[-35.878276549887964, -7.223114651786167],[-35.87828727864217, -7.2231465828629355]]]}"
5f357db53a73860004160edd,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.878491124972086, -7.223199801319238],[-35.87843211682396, -7.223295594524774],[-35.87803515291835, -7.223042806855148],[-35.877906407867876, -7.222931048050899],[-35.87793054756484, -7.222792679969252],[-35.87799492009007, -7.22278469719401],[-35.878491124972086, -7.223199801319238]]]}"
5f357dd43a73860004160ede,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA RUA - PERTO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.86938502753565, -7.233989713866013],[-35.869650564202246, -7.2341600088163265],[-35.86936625221579, -7.234567119921517],[-35.8691007155492, -7.234346268844671],[-35.86938502753565, -7.233989713866013]],[[-35.869355523461586, -7.234588406766591],[-35.86893441985902, -7.235035430281181],[-35.86866888319243, -7.234873118222912],[-35.8691007155492, -7.234346268844671],[-35.869355523461586, -7.234588406766591]]]]}"
5f357dee3a73860004160edf,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8695540054144, -7.233808775410913],[-35.8697632161214, -7.234003018161321],[-35.86889418703075, -7.235080664778821],[-35.868580370970236, -7.2348252228503],[-35.8695540054144, -7.233808775410913]]]}"
5f357dfb3a73860004160ee0,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879346749320426, -7.223960824558833],[-35.87928237679519, -7.224075244026025],[-35.879196546761555, -7.224024686590606],[-35.879279694606645, -7.22389164068091],[-35.87935211369753, -7.223947519967746],[-35.879346749320426, -7.223960824558833]]]}"
5f357e033a73860004160ee1,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87953182135364, -7.2240353302616835],[-35.87943794475434, -7.2241577324611415],[-35.87933065721229, -7.224107175034946],[-35.87940844068028, -7.223976790067625],[-35.87953182135364, -7.2240353302616835]]]}"
5f357e523a73860004160ee6,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86991342230231, -7.233686375826634],[-35.869731033480825, -7.233555993624258],[-35.86966397876702, -7.233617193438229],[-35.8696156993731, -7.233731610459473],[-35.8698866004168, -7.233864653470958],[-35.86995633731913, -7.233760879925366],[-35.869945608564926, -7.233707662713245],[-35.86991342230231, -7.233686375826634]]]}"
5f357e603a73860004160ee7,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8700099802921, -7.233944479259038],[-35.86974712581405, -7.233739593041273],[-35.869672024534616, -7.233835384011796],[-35.869776629888115, -7.234018983315176],[-35.86989732837292, -7.234069539631968],[-35.8700099802921, -7.233944479259038]]]}"
5f357e6c3a73860004160ee8,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,AO LADO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879569370970195, -7.224024686590606],[-35.879132174236304, -7.223763916570762],[-35.87908925921948, -7.223846405062684],[-35.879526455953375, -7.224123140538561],[-35.879569370970195, -7.224024686590606]]]}"
5f357e753a73860004160ee9,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87962301576438, -7.224016703837119],[-35.879569371993355, -7.224141766958748],[-35.879271649064144, -7.223995416493831],[-35.87937089004056, -7.223886318843705],[-35.87962569795293, -7.224016703837119],[-35.87962301576438, -7.224016703837119]]]}"
5f357e7e3a73860004160eea,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870326479339234, -7.233550671900916],[-35.87016018364905, -7.233425611384225],[-35.86982491008012, -7.233824740571638],[-35.86992951543362, -7.233931174962013],[-35.87031843277357, -7.233566637070763],[-35.870326479339234, -7.233550671900916]]]}"
5f357e863a73860004160eeb,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870052895308916, -7.233830062291749],[-35.86988928180727, -7.2336996801308855],[-35.86976858332246, -7.233832723151784],[-35.86993756120122, -7.233984392147785],[-35.870050213120365, -7.233854010031488],[-35.870052895308916, -7.233830062291749]]]}"
5f35d06d7783b40004006613,705c4c9f-8c13-4366-b57c-6134020af02c,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87965788286483, -7.223974129149537],[-35.879545231805125, -7.224248203630738],[-35.87891224013629, -7.223753272893273],[-35.87899270517894, -7.22359893954173],[-35.87965788286483, -7.223974129149537]]]}"
5f357e993a73860004160eec,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8793011494548, -7.223968807313298],[-35.87934942884872, -7.223907606192133],[-35.87924750568377, -7.2240379911794275],[-35.877555044707826, -7.222883151412045],[-35.877662332249876, -7.22275276609167],[-35.87934942884872, -7.223907606192133],[-35.8793011494548, -7.223968807313298]]]}"
5f357eb53a73860004160eed,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879711535189735, -7.22411781870409],[-35.88061543273157, -7.224703220120914],[-35.88116259874584, -7.225035834224501],[-35.881951162036735, -7.225192827996362],[-35.88244468473018, -7.225272655317062],[-35.88239908752481, -7.225389735361934],[-35.88148714341732, -7.225174201619493],[-35.88127525052177, -7.22514759250836],[-35.88099093853532, -7.22504115604817],[-35.88061543213812, -7.224812317573859],[-35.87985637277808, -7.2243573011935265],[-35.8794674554381, -7.2240646003558755],[-35.879365532273155, -7.223958163640643],[-35.879408447289975, -7.223926232621188],[-35.879711535189735, -7.22411781870409]]]}"
5f357ece3a73860004160eee,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87009312938547, -7.233774184227416],[-35.871372533324475, -7.232137752133256],[-35.8716434442111, -7.23187432592481],[-35.87132158158493, -7.231634847420138],[-35.87113382838634, -7.231757247560608],[-35.87059739067605, -7.232427786871861],[-35.87020579114754, -7.232933351567093],[-35.86970153969989, -7.233513419835743],[-35.87013068986811, -7.233843366591763],[-35.87009312938547, -7.233774184227416]]]}"
5f357ee03a73860004160eef,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86990001551366, -7.233939157540276],[-35.869519144739336, -7.234481972531198],[-35.86881641133886, -7.23524297676245],[-35.868462362450074, -7.235551635455511],[-35.86832825302251, -7.2356953213268165],[-35.86808149167578, -7.235477131652368],[-35.86841945033907, -7.2351312209767],[-35.86863938980029, -7.23487577907679],[-35.86930993693815, -7.233997696443246],[-35.86951914764516, -7.233742253901831],[-35.86964789269563, -7.233598567408766],[-35.86990538279655, -7.233880618629711],[-35.86990001551366, -7.233939157540276]]]}"
5f35967668c6830004daa0c6,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87755951930498, -7.222710191285033],[-35.877484404566914, -7.222790019044192],[-35.879013526020366, -7.223875675169115],[-35.87910473677374, -7.223833100468226],[-35.877591711335576, -7.2227208349870775],[-35.87755951930498, -7.222710191285033]]]}"
5f3596d968c6830004daa0c8,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA RUA - PERTO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.869988295821976, -7.233595906547356],[-35.86993732510685, -7.233553332762593],[-35.869001073550244, -7.234678875846944],[-35.86906009227302, -7.234724110380322],[-35.869982930483545, -7.2336118717156],[-35.869988295821976, -7.233595906547356]],[[-35.86990513307625, -7.233526724145083],[-35.869859527699575, -7.2334814894917105],[-35.86892327614297, -7.234615015321521],[-35.8689742468581, -7.234649606440579],[-35.86990781574548, -7.233529385006901],[-35.86990513307625, -7.233526724145083]]]]}"
5f3596f668c6830004daa0c9,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA RUA - PERTO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.86989440239938, -7.233715645295453],[-35.869043996257716, -7.234729432089834],[-35.86899839088104, -7.234686858411989],[-35.86984611435348, -7.2336597672169605],[-35.86990245040704, -7.233694358409223],[-35.86989440239938, -7.233715645295453]],[[-35.8698139223229, -7.2336331586057225],[-35.869762951607775, -7.233582602240051],[-35.868904497458466, -7.234641623874885],[-35.868955468173574, -7.234673554136834],[-35.86980855698447, -7.233649123772656],[-35.8698139223229, -7.2336331586057225]]]]}"
5f35971168c6830004daa0ca,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87935184101259, -7.224016703837119],[-35.87920965954411, -7.223926232621188],[-35.879166736836645, -7.223963485477009],[-35.87930891830512, -7.2240646003558755],[-35.87935184101259, -7.224016703837119]]]}"
5f35971d68c6830004daa0cb,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87935181846271, -7.224014042919273],[-35.87930621308601, -7.2240646003558755],[-35.879467173239014, -7.224165715212135],[-35.8795127786157, -7.224131123290164],[-35.87935181846271, -7.224014042919273]]]}"
5f35972a68c6830004daa0cc,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869974801020184, -7.2336145325769206],[-35.869880907597604, -7.2337342713200945],[-35.8698326195517, -7.233686375826634],[-35.86992919564351, -7.233566637070763],[-35.86997748368938, -7.233587923963011],[-35.869974801020184, -7.2336145325769206]]]}"
5f35973468c6830004daa0cd,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86987824287624, -7.233739593041273],[-35.86983263749956, -7.2336810541048315],[-35.86973337873855, -7.233800792830347],[-35.8697897147921, -7.233830062291749],[-35.86987824287624, -7.233739593041273]]]}"
5f35976168c6830004daa0ce,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879088939429366, -7.223841083224957],[-35.879037968714236, -7.223902284355118],[-35.87919892886725, -7.2239927555758445],[-35.879239168905485, -7.223947519967746],[-35.8791104007831, -7.223857048737973],[-35.879088939429366, -7.223841083224957]]]}"
5f35977168c6830004daa0cf,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87933840511661, -7.223995416493831],[-35.879070138194955, -7.223827778630346],[-35.87900843680298, -7.223880997006435],[-35.87929011707071, -7.224053956685484],[-35.87932767443975, -7.2239927555758445],[-35.87933840511661, -7.223995416493831]]]}"
5f35978968c6830004daa0d0,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86987285958995, -7.2337342713200945],[-35.86976018748286, -7.233867314330791],[-35.869701168760095, -7.233840705731791],[-35.86982725421327, -7.233691697548386],[-35.869870176920735, -7.233731610459473],[-35.86987285958995, -7.2337342713200945]]]}"
5f35979568c6830004daa0d1,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869765570769154, -7.233872636050404],[-35.869473159824544, -7.234223869406125],[-35.86942218910943, -7.23418395653856],[-35.86970923471559, -7.233824740571638],[-35.869765570769154, -7.233872636050404]]]}"
5f3597a868c6830004daa0d2,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,AO LADO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87918819819038, -7.223904945273638],[-35.87906479540641, -7.223825117711368],[-35.879005776683634, -7.223886318843705],[-35.87915332349055, -7.223968807313298],[-35.87918819819038, -7.223904945273638]],[[-35.879362571689455, -7.224016703837119],[-35.87932501432042, -7.224077904943514],[-35.87953694518853, -7.224216272631779],[-35.87956645454991, -7.224160393378161],[-35.879362571689455, -7.224016703837119]]]]}"
5f3597cd68c6830004daa0d3,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,AO LADO DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87930889575524, -7.223998077411804],[-35.87928206906307, -7.2240379911794275],[-35.879019167479846, -7.223878336087775],[-35.879059407518085, -7.2238197958733865],[-35.87931426109367, -7.223979450985699],[-35.87930889575524, -7.223998077411804]],[[-35.87953960530786, -7.224139106041628],[-35.879510095946486, -7.2241949852978795],[-35.87973544016067, -7.224343996614106],[-35.87977031486048, -7.224306743789658],[-35.87953960530786, -7.224144427875856],[-35.87953960530786, -7.224139106041628]]]]}"
5f3597df68c6830004daa0d4,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,AO LADO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.869880907597604, -7.233736932180677],[-35.86979774485187, -7.233835384011796],[-35.86974409146756, -7.233782166808453],[-35.86982188887483, -7.233691697548386],[-35.869880907597604, -7.233736932180677]],[[-35.87000162771235, -7.233585263101537],[-35.86995602233567, -7.233537367592276],[-35.87007405978119, -7.233404324484318],[-35.870103569142586, -7.233375054995309],[-35.870143809180824, -7.233406985346873],[-35.87002308906609, -7.233579941378539],[-35.87000162771235, -7.233585263101537]]]]}"
5f35980f68c6830004daa0d5,a3d82a5f-71d0-424f-9ca2-a2dfbe11622e,AO LADO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.869803128138194, -7.233835384011796],[-35.87036648867367, -7.234322321131038],[-35.87032624863543, -7.234346268844671],[-35.8697736187768, -7.233883279489442],[-35.869792397461325, -7.233854010031488],[-35.869803128138194, -7.233835384011796]],[[-35.86975484009229, -7.233880618629711],[-35.869618023962246, -7.234040270186088],[-35.86956973591634, -7.234000357302289],[-35.86974679208463, -7.2337768450877835],[-35.869803128138194, -7.233835384011796],[-35.86975484009229, -7.233880618629711]],[[-35.86989970422998, -7.233707662713245],[-35.86986751219938, -7.233665088939017],[-35.870004328329436, -7.233486811215866],[-35.87006871239062, -7.233484150353795],[-35.86989970422998, -7.233707662713245]]]]}"
