id,userid,relation,landmark,geometry_type,geometry,geom
5f355ccb9f3f3a0004cc04b1,30d4a655-62aa-420a-b509-17f92f13c3b6,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86999925282702, -7.233446898283126],[-35.87017895900296, -7.233731610459473],[-35.87007435391547, -7.2338486883116575],[-35.86983563974148, -7.233654445494841],[-35.86999925282702, -7.233446898283126]]]}",0103000020E61000000100000005000000DF37B1225CEF41C027EA25B40CEF1CC0E34A2D0662EF41C001DCDB5657EF1CC0E093AF985EEF41C0550BD20776EF1CC0DECA34C656EF41C086DC671C43EF1CC0DF37B1225CEF41C027EA25B40CEF1CC0
5f355ce99f3f3a0004cc04b3,30d4a655-62aa-420a-b509-17f92f13c3b6,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87933602060708, -7.22369739358243],[-35.879236779883065, -7.223984772821811],[-35.8790275697081, -7.223827778630346],[-35.87916167879462, -7.223633531504424],[-35.87933333842537, -7.223708037261205],[-35.87933602060708, -7.22369739358243]]]}",0103000020E61000000100000006000000E1592D158EF041C0448CF6ED10E51CC0E184AFD48AF041C06349A8435CE51CC0DE16B4F983F041C05A9DF41B33E51CC0E028B15E88F041C0E666403000E51CC0E468ADFE8DF041C0918E3FB813E51CC0E1592D158EF041C0448CF6ED10E51CC0
5f355d059f3f3a0004cc04b5,30d4a655-62aa-420a-b509-17f92f13c3b6,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86992146955686, -7.233595906547356],[-35.87006630737028, -7.233854010031488],[-35.869980477554925, -7.234026965891887],[-35.86976053865303, -7.233835384011796],[-35.86992146955686, -7.233595906547356]]]}",0103000020E61000000100000005000000E0EA329659EF41C0C666ECC333EF1CC0E0C02F555EEF41C0AA7EF46C77EF1CC0E1A031855BEF41C0128DD3C3A4EF1CC0DD6E365054EF41C0BEE9FB8A72EF1CC0E0EA329659EF41C0C666ECC333EF1CC0
5f355d0e9f3f3a0004cc04b6,30d4a655-62aa-420a-b509-17f92f13c3b6,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869792723769685, -7.233782166808453],[-35.86997779430908, -7.233960444414954],[-35.86984100304085, -7.234117435084769],[-35.869650568137985, -7.2339710878519305],[-35.869792723769685, -7.233782166808453]]]}",0103000020E61000000100000005000000DD71335E55EF41C04052A39764EF1CC0E066AF6E5BEF41C08847A55393EF1CC0E06332F356EF41C02F731C7BBCEF1CC0DC8CB6B550EF41C06422EA1D96EF1CC0DD71335E55EF41C04052A39764EF1CC0
5f355d1b9f3f3a0004cc04b7,30d4a655-62aa-420a-b509-17f92f13c3b6,AO LADO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87897124389177, -7.223870353331732],[-35.87915363224943, -7.223606922302583],[-35.879673975505106, -7.223982111903762],[-35.87963910714261, -7.224312065621902],[-35.87897124389177, -7.223870353331732]]]}",0103000020E61000000100000005000000DE51352182F041C03E6A18453EE51CC0E055311B88F041C094CB8936F9E41CC0E7F7252899F041C00C1016915BE51CC0E6BAA60398F041C0F0C6E70FB2E51CC0DE51352182F041C03E6A18453EE51CC0
5f355d2d9f3f3a0004cc04b8,30d4a655-62aa-420a-b509-17f92f13c3b6,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879649837233764, -7.223867692413008],[-35.87959351141744, -7.224234899048112],[-35.87923141688384, -7.223950180885999],[-35.87932797542612, -7.2237559338126704],[-35.87964447287029, -7.223880997006435],[-35.879649837233764, -7.223867692413008]]]}",0103000020E61000000100000006000000E56CA95D98F041C0EF2D86923DE51CC0E6A72A8596F041C04E2258D59DE51CC0E090B2A78AF041C0C75A3B3253E51CC0E074B0D18DF041C0A20B884620E51CC0E38AA93098F041C0A35A610F41E51CC0E56CA95D98F041C0EF2D86923DE51CC0
5f355d399f3f3a0004cc04b9,30d4a655-62aa-420a-b509-17f92f13c3b6,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87013872627701, -7.233388359308734],[-35.87035061863369, -7.233609210854266],[-35.87000998155395, -7.234034948468459],[-35.869757856471296, -7.233819418851464],[-35.87013872627701, -7.233388359308734]]]}",0103000020E61000000100000005000000E32BAEB460EF41C010FEA95BFDEE1CC0E38A29A667EF41C05DA7C24037EF1CC0E0FBB07C5CEF41C01C2C87DBA6EF1CC0DC7DB63954EF41C00C8C945B6EEF1CC0E32BAEB460EF41C010FEA95BFDEE1CC0
5f355d4a9f3f3a0004cc04ba,30d4a655-62aa-420a-b509-17f92f13c3b6,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870111903395596, -7.233915209805053],[-35.86987855358506, -7.233675732382953],[-35.870023391398504, -7.233484150353795],[-35.8702433303004, -7.233795471109893],[-35.870111903395596, -7.233915209805053]]]}",0103000020E61000000100000005000000E278ACD35FEF41C04699007887EF1CC0DF91312E58EF41C085D0F1B048EF1CC0E2672EED5CEF41C0979D177816EF1CC0E699292264EF41C0C87A791468EF1CC0E278ACD35FEF41C04699007887EF1CC0
5f355d5f9f3f3a0004cc04bb,30d4a655-62aa-420a-b509-17f92f13c3b6,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879231407252384, -7.22404597393252],[-35.879386973792734, -7.223726663698492],[-35.87791713820451, -7.222712852210576],[-35.87773206766512, -7.2229603182165905],[-35.879231407252384, -7.22404597393252]]]}",0103000020E61000000100000005000000EDE19DA78AF041C0D15CCB4E6CE51CC0EE7B9AC08FF041C017503F9A18E51CC0D897BA965FF041C0BF9282D60EE41CC0D6A23E8659F041C01D2FACB54FE41CC0EDE19DA78AF041C0D15CCB4E6CE51CC0
5f355d909f3f3a0004cc04bc,30d4a655-62aa-420a-b509-17f92f13c3b6,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88190019730967, -7.2255626944636235],[-35.88201553112409, -7.225248707122338],[-35.87967935083697, -7.22409653136556],[-35.879545241750456, -7.224381249435488],[-35.88190019730967, -7.225544068102008],[-35.88190019730967, -7.2255626944636235]]]}",0103000020E61000000100000006000000F7E30C1BE2F041C0F5AC2FE8F9E61CC0FB5E8AE2E5F041C0163ADA98A7E61CC0D9673D5599F041C0CF72A58F79E51CC0D75540F094F041C0E8A4C032C4E51CC0F7E30C1BE2F041C03D383106F5E61CC0F7E30C1BE2F041C0F5AC2FE8F9E61CC0
5f355db49f3f3a0004cc04bd,30d4a655-62aa-420a-b509-17f92f13c3b6,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87056787797317, -7.232507612914004],[-35.870782452511605, -7.232733786623435],[-35.87014141107806, -7.23368903668751],[-35.86981954927041, -7.233414967934398],[-35.87056787797317, -7.232507612914004]]]}",0103000020E61000000100000005000000E46BAAC46EEF41C08E25C67916EE1CC0E8BBA5CC75EF41C039E308C451EE1CC0DFBC33CB60EF41C0C206C82D4CEF1CC0D9C43A3F56EF41C055B3565504EF1CC0E46BAAC46EEF41C08E25C67916EE1CC0
5f355dc29f3f3a0004cc04be,30d4a655-62aa-420a-b509-17f92f13c3b6,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8686018225851, -7.234974230659507],[-35.86878152876103, -7.235149846942921],[-35.86983294399931, -7.233957783555681],[-35.869610322915705, -7.233736932180677],[-35.8686018225851, -7.234974230659507]]]}",0103000020E61000000100000005000000DF9F32582EEF41C06457B0159DF01CC0E2B2AE3B34EF41C0F41D191FCBF01CC0F0BA97AF56EF41C0B01014A192EF1CC0EE971C644FEF41C06155FEBB58EF1CC0DF9F32582EEF41C06457B0159DF01CC0
5f356fef3a73860004160eb3,360e0181-ec6f-40a5-8fab-4171a1ad16d5,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88187325285454, -7.225057121518796],[-35.8818839837685, -7.225206132550795],[-35.88171228914514, -7.225206132550795],[-35.88171765460213, -7.225035834224501],[-35.88186788739755, -7.225062443342224],[-35.88187325285454, -7.225057121518796]]]}",0103000020E610000001000000060000001B1D0639E1F041C0DA9EC25F75E61CC072930A93E1F041C040A8B86F9CE61CC00A2EC3F2DBF041C040A8B86F9CE61CC03669C51FDCF041C072B031CB6FE61CC0EEE1030CE1F041C0CFD9E6C476E61CC01B1D0639E1F041C0DA9EC25F75E61CC0
5f3573ce3a73860004160eb4,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA RUA - PERTO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87910516639841, -7.223718680939763],[-35.879040780914664, -7.223841083224957],[-35.878802018079064, -7.223694732662689],[-35.87887445174829, -7.223593617701076],[-35.87910516639841, -7.223718680939763]],[[-35.87863568891271, -7.223417996924531],[-35.878587399799876, -7.223497824558693],[-35.878356685149754, -7.223343491119928],[-35.878421070633514, -7.223255680691605],[-35.87863568891271, -7.223417996924531]]]]}",0106000020E6100000010000000103000000020000000500000081B6A18486F041C0EA8F888216E51CC07CF0866884F041C043CFCF9836E51CC079A7A3957CF041C07B4B643B10E51CC040C641F57EF041C0577BAEB9F5E41CC081B6A18486F041C0EA8F888216E51CC005000000407D5E2277F041C0C783F8AFC7E41CC0B9684A8D75F041C0B2D31C9DDCE41CC07878EAFD6DF041C0C989F827B4E41CC07F3E051A70F041C0DDDD1C239DE41CC0407D5E2277F041C0C783F8AFC7E41CC0
5f3574413a73860004160eb5,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87963896027773, -7.223907606192133],[-35.87963896027773, -7.223907606192133],[-35.879598783765275, -7.223902284355118],[-35.879632317871405, -7.224007390624557],[-35.87963896027773, -7.223907606192133],[-35.87963896027773, -7.223907606192133]]]}",0103000020E6100000010000000600000014576B0298F041C0F5AE170948E51CC014576B0298F041C0F5AE170948E51CC0C6EF64B196F041C03E38F3A346E51CC095E1B2CA97F041C0D82D833162E51CC014576B0298F041C0F5AE170948E51CC014576B0298F041C0F5AE170948E51CC0
5f3574563a73860004160eb6,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8705033646846, -7.233609210854266],[-35.87010632086811, -7.234133400234579],[-35.869591236998055, -7.233768862506644],[-35.86999096354304, -7.233255316156859],[-35.870506047413095, -7.2336118717156],[-35.8705033646846, -7.233609210854266]]]}",0103000020E610000001000000060000006D307DA76CEF41C05DA7C24037EF1CC0F115D8A45FEF41C09BA283AAC0EF1CC0BDE501C44EEF41C01928CD1A61EF1CC0CF1D28DD5BEF41C0220C4A7BDAEE1CC0034EFEBD6CEF41C045E753F337EF1CC06D307DA76CEF41C05DA7C24037EF1CC0
5f3574683a73860004160eb7,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870905773958086, -7.233210081476298],[-35.870905773958086, -7.233210081476298],[-35.87075287973264, -7.233437585264984],[-35.870477900062426, -7.233307202990766],[-35.87064422922879, -7.23313956858284],[-35.870905773958086, -7.233210081476298]]]}",0103000020E61000000100000006000000168624D779EF41C01D27A49FCEEE1CC0168624D779EF41C01D27A49FCEEE1CC0BDAC92D474EF41C0357B29430AEF1CC05654E0D16BEF41C0F9105B15E8EE1CC0907E254571EF41C00DDE9923BCEE1CC0168624D779EF41C01D27A49FCEEE1CC0
5f3574733a73860004160eb8,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879370622630525, -7.223995416493831],[-35.87934379579955, -7.2240486348502],[-35.87916673871502, -7.22394485904948],[-35.879212344327705, -7.223878336087775],[-35.879370622630525, -7.223995416493831]]]}",0103000020E6100000010000000500000071A170378FF041C0FB2DF10D5FE51CC0257366568EF041C089945D016DE51CC08941238988F041C03EE616CD51E51CC04190B4078AF041C09C1ECF5C40E51CC071A170378FF041C0FB2DF10D5FE51CC0
5f35747d3a73860004160eb9,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87953960843566, -7.224067261273442],[-35.87948863745678, -7.224152410627066],[-35.87927938817506, -7.224030008426182],[-35.879367916717314, -7.223952841804226],[-35.87953960843566, -7.224067261273442]]]}",0103000020E6100000010000000500000047E2FEC094F041C04A185DE371E51CC04D8A6B1593F041C0EBD9A33588E51CC01F211C3A8CF041C05F0D5E1F68E51CC0ECB9BD208FF041C0E794CDE453E51CC047E2FEC094F041C04A185DE371E51CC0
5f3574893a73860004160eba,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8699318798024, -7.233747575622921],[-35.86982993784465, -7.233673071521988],[-35.869969437365775, -7.233500115525995],[-35.87006333127425, -7.233582602240051],[-35.8699318798024, -7.233744914762388],[-35.8699318798024, -7.233747575622921]]]}",0103000020E61000000100000006000000E3BF86ED59EF41C0684743865BEF1CC0EF0F609656EF41C03C9260FE47EF1CC0B50095285BEF41C07C2F7FA71AEF1CC0C8A2383C5EEF41C07324164730EF1CC0E3BF86ED59EF41C0060BB2D35AEF1CC0E3BF86ED59EF41C0684743865BEF1CC0
5f3574953a73860004160ebb,be29b7b6-a498-4e5c-8234-6aab5f002ddc,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870074080495925, -7.233965766133474],[-35.87000701341845, -7.2340535744799075],[-35.869838004383226, -7.233920531524108],[-35.869910436826885, -7.233835384011796],[-35.8700874939114, -7.233955122696384],[-35.870074080495925, -7.233965766133474]]]}",0103000020E61000000100000006000000E46964965EEF41C01AB5C7B894EF1CC021F6CA635CEF41C0C79C7FBDABEF1CC06AD20ADA56EF41C0320923DD88EF1CC06E4FA63959EF41C0BEE9FB8A72EF1CC00881E9065FEF41C0BDD982EE91EF1CC0E46964965EEF41C01AB5C7B894EF1CC0
5f3574a33a73860004160ebc,be29b7b6-a498-4e5c-8234-6aab5f002ddc,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879257949940396, -7.223838422306055],[-35.879196248229114, -7.223955502722454],[-35.879000412362885, -7.223825117711368],[-35.87907821017276, -7.223739968296079],[-35.879257949940396, -7.223838422306055]]]}",0103000020E61000000100000005000000FADE45868BF041C02B923DE635E51CC07974AE8089F041C008CF5F9754E51CC07222E41583F041C0ED5F626932E51CC0BBA881A285F041C0178F1A171CE51CC0FADE45868BF041C02B923DE635E51CC0
5f3574b03a73860004160ebd,be29b7b6-a498-4e5c-8234-6aab5f002ddc,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87964155039341, -7.2240486348502],[-35.87953424306944, -7.224040652097133],[-35.87955033916804, -7.223859709656748],[-35.8796603291751, -7.223854387819173],[-35.87964155039341, -7.224051295767842],[-35.87964155039341, -7.2240486348502]]]}",0103000020E610000001000000060000003B92251898F041C089945D016DE51CC002D9FC9394F041C043EDA6E96AE51CC0CBF4021B95F041C09D78CF7A3BE51CC0A5B2ACB598F041C070FFAA153AE51CC03B92251898F041C017CCEFB36DE51CC03B92251898F041C089945D016DE51CC0
5f3574bb3a73860004160ebe,be29b7b6-a498-4e5c-8234-6aab5f002ddc,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87007942737284, -7.2336118717156],[-35.86997748541509, -7.23351874155953],[-35.87011966761932, -7.233353768093024],[-35.87023770567566, -7.233444237420825],[-35.87007942737284, -7.2336118717156]]]}",0103000020E6100000010000000500000090BE3EC35EEF41C045E753F337EF1CC09C0E186C5BEF41C04A0178891FEF1CC00404CE1460EF41C07F6E494AF4EE1CC0C0CFFAF263EF41C0FEA594010CEF1CC090BE3EC35EEF41C045E753F337EF1CC0
5f3574c83a73860004160ebf,be29b7b6-a498-4e5c-8234-6aab5f002ddc,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86993458097477, -7.233840705731791],[-35.869862148531105, -7.233928514102562],[-35.86971460096067, -7.233819418851464],[-35.86980849486913, -7.2337236278775325],[-35.86993458097477, -7.233840705731791]]]}",0103000020E610000001000000050000001A792F045AEF41C0CD5D1EF073EF1CC015FC93A457EF41C084B0D6F48AEF1CC069FDDBCE52EF41C00C8C945B6EEF1CC07A9F7FE255EF41C05A25283F55EF1CC01A792F045AEF41C0CD5D1EF073EF1CC0
5f3574d83a73860004160ec0,be29b7b6-a498-4e5c-8234-6aab5f002ddc,AO LADO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87958523727844, -7.223976790067625],[-35.879496708736184, -7.224149749710022],[-35.87931965165165, -7.2240566176031145],[-35.87943500702491, -7.223899623436584],[-35.87958523727844, -7.223976790067625]],[[-35.87927941140518, -7.223790525763342],[-35.879180152130516, -7.223958163640643],[-35.879021873827696, -7.223849065981535],[-35.87915869066573, -7.223700054502146],[-35.87930892091927, -7.223790525763342],[-35.87927941140518, -7.223790525763342]]]]}",0106000020E61000000100000001030000000200000005000000E113C23F96F041C0319DF12B5AE51CC0147B205993F041C0FFA4118387E51CC07749DD8B8DF041C0243B14196FE51CC09410895391F041C0C5FC60F145E51CC0E113C23F96F041C0319DF12B5AE51CC00600000004044E3A8CF041C0993BF55729E51CC0B058A8F988F041C0FD08F24955E51CC08047ECC983F041C0FB8586B038E51CC0A633A04588F041C0F0CC88A011E51CC0F436D9318DF041C0993BF55729E51CC004044E3A8CF041C0993BF55729E51CC0
5f3574f43a73860004160ec1,be29b7b6-a498-4e5c-8234-6aab5f002ddc,AO LADO DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87945107989338, -7.22381713495437],[-35.87931694573844, -7.224030008426182],[-35.87905136011167, -7.22385172690036],[-35.87905136011167, -7.22385172690036],[-35.87916017138795, -7.2236907412830575],[-35.87917358480345, -7.223672114844295],[-35.87946063189503, -7.22381713495437],[-35.87945107989338, -7.22381713495437]],[[-35.87985078355627, -7.22404597393252],[-35.879708601352014, -7.224256186380129],[-35.879456429140724, -7.224101853200285],[-35.87959592866188, -7.223902284355118],[-35.87985078355627, -7.22404597393252]]]]}",0106000020E6100000010000000103000000020000000800000077495DDA91F041C05CA7AB5130E51CC0F2612A758DF041C05F0D5E1F68E51CC08B9745C184F041C0BCC2186339E51CC08B9745C184F041C0BCC2186339E51CC04C070C5288F041C038EA882F0FE51CC0741E91C288F041C03422894D0AE51CC0E80D7E2A92F041C05CA7AB5130E51CC077495DDA91F041C05CA7AB5130E51CC005000000F95D52F39EF041C0D15CCB4E6CE51CC08D689C4A9AF041C09DB6E969A3E51CC04BB53C0792F041C074DFC9F47AE51CC015A6719996F041C03E38F3A346E51CC0F95D52F39EF041C0D15CCB4E6CE51CC0
5f3575083a73860004160ec2,be29b7b6-a498-4e5c-8234-6aab5f002ddc,AO LADO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87039866666161, -7.23360654999292],[-35.870251119091165, -7.233800792830347],[-35.87002309102776, -7.233617193438229],[-35.870178686647506, -7.233425611384225],[-35.87039866666161, -7.23360654999292]],[[-35.8701572251827, -7.233915209805053],[-35.869998946879875, -7.234090826500514],[-35.86977628418267, -7.233901905507163],[-35.869913101020714, -7.2337528973439476],[-35.8701572251827, -7.233915209805053]]]]}",0106000020E6100000010000000103000000020000000500000095E5373969EF41C06767318E36EF1CC0E8E67F6364EF41C0DBF09B7969EF1CC0525DA9EA5CEF41C0E966765839EF1CC0E469E40362EF41C0B5C69B1F07EF1CC095E5373969EF41C06767318E36EF1CC005000000D744DC4F61EF41C04699007887EF1CC0A63320205CEF41C00A747081B5EF1CC053B34BD454EF41C05B802AFB83EF1CC07A9FFF4F59EF41C000C065EB5CEF1CC0D744DC4F61EF41C04699007887EF1CC0
5f357e0c3a73860004160ee2,e2ee2ae3-ffd1-476a-9876-1ea32caa516d,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86984904977709, -7.233473506905356],[-35.87005021391845, -7.2336145325769206],[-35.86995097294203, -7.233787488529073],[-35.86971762253807, -7.233601228270163],[-35.86983295664578, -7.233465524318849],[-35.86984904977709, -7.233473506905356]]]}",0103000020E61000000100000006000000E89FB23657EF41C05190D2AD13EF1CC02A542FCE5DEF41C01E27E5A538EF1CC067F4B08D5AEF41C00EC9C5FC65EF1CC027C734E852EF41C033E70E2935EF1CC068E3B2AF56EF41C094C51E9611EF1CC0E89FB23657EF41C05190D2AD13EF1CC0
5f35751a3a73860004160ec3,be29b7b6-a498-4e5c-8234-6aab5f002ddc,AO LADO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87031552197481, -7.234005679020326],[-35.87017065708746, -7.234189278254447],[-35.869972138538145, -7.234021644174092],[-35.87011968610859, -7.2338779577699555],[-35.870312839291714, -7.234008339879344],[-35.87031552197481, -7.234005679020326]],[[-35.86995067707336, -7.2337502364834405],[-35.8698514177987, -7.233925853243085],[-35.8696314377846, -7.233771523367037],[-35.86976288925644, -7.2336118717156],[-35.86995067707336, -7.2337502364834405]]]]}",0106000020E610000001000000010300000002000000060000009F0AC07F66EF41C0DEE1492F9FEF1CC0931089C061EF41C0EFB46C50CFEF1CC0ECB93D3F5BEF41C0B022B15EA3EF1CC099B8F51460EF41C048820FB47DEF1CC0FE053F6966EF41C09717DBE19FEF1CC09F0AC07F66EF41C0DEE1492F9FEF1CC005000000E294358B5AEF41C0BB83D4385CEF1CC08EE98F4A57EF41C0C77845428AEF1CC0DD6D3C1550EF41C0DD635ECD61EF1CC0C150EE6354EF41C045E753F337EF1CC0E294358B5AEF41C0BB83D4385CEF1CC0
5f35752a3a73860004160ec4,be29b7b6-a498-4e5c-8234-6aab5f002ddc,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879319795299104, -7.223641514264654],[-35.87918297846107, -7.22391558894754],[-35.87779066593276, -7.222997571152002],[-35.877997232531364, -7.22275276609167],[-35.8793117472498, -7.223649497024756],[-35.879319795299104, -7.223641514264654]]]}",0103000020E610000001000000060000007DC4118D8DF041C0AD2DF74702E51CC057D85D1189F041C08760CE204AE51CC02775CD715BF041C0BABDAC7959E41CC0B1D99B3662F041C03CD4154D19E41CC098B68E498DF041C0E4F3AD5F04E51CC07DC4118D8DF041C0AD2DF74702E51CC0
5f3575453a73860004160ec5,be29b7b6-a498-4e5c-8234-6aab5f002ddc,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88214151805766, -7.224860214008306],[-35.88189471121255, -7.225360465353566],[-35.87952858471938, -7.224136445124482],[-35.87978075693067, -7.223721341859352],[-35.88214151805766, -7.224860214008306]]]}",0103000020E610000001000000050000002F406503EAF041C0545985C141E61CC02E9607EDE1F041C00605D2E4C4E61CC02AA2856494F041C0FB9A360684E51CC06C55E5A79CF041C007D01A3517E51CC02F406503EAF041C0545985C141E61CC0
5f35755c3a73860004160ec6,be29b7b6-a498-4e5c-8234-6aab5f002ddc,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8709512538679, -7.232289421698703],[-35.8702618043115, -7.232244186921352],[-35.869979851410086, -7.233598567408766],[-35.87082757926934, -7.233763540785809],[-35.8709512538679, -7.232289421698703]]]}",0103000020E61000000100000005000000ECE2A7547BEF41C0599C3547DDED1CC0E83C22BD64EF41C0A30D8E6BD1ED1CC01DFEF07F5BEF41C004A77D7634EF1CC055B5324777EF41C058B0AAB55FEF1CC0ECE2A7547BEF41C0599C3547DDED1CC0
5f3575693a73860004160ec7,be29b7b6-a498-4e5c-8234-6aab5f002ddc,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86964238564746, -7.233643802050408],[-35.869883827126344, -7.234125417659738],[-35.868507610696625, -7.234604371899734],[-35.86822324628817, -7.233909888085948],[-35.86964238564746, -7.233643802050408]]]}",0103000020E610000001000000050000001FC9127150EF41C0DFE0225240EF1CC0DA696E5A58EF41C02D0BD092BEEF1CC07222E4412BEF41C05F3BE3203CF01CC0A23778F021EF41C02129DE1286EF1CC01FC9127150EF41C0DFE0225240EF1CC0
5f3579bf3a73860004160ec8,a901f179-105f-4ff9-954b-092792c7c97a,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87957753955191, -7.223862370575522],[-35.87947294874521, -7.2240486348502],[-35.87759299604044, -7.222704869433936],[-35.87774854134268, -7.222523926458885],[-35.87957485773636, -7.223862370575522],[-35.87957753955191, -7.223862370575522]]]}",0103000020E61000000100000006000000F7552FFF95F041C025B5612D3CE51CC0E749D09192F041C089945D016DE51CC09F98A0F754F041C0CB83CBBE0CE41CC0DA966F105AF041C0AADFEA4FDDE31CC0462EB0E895F041C025B5612D3CE51CC0F7552FFF95F041C025B5612D3CE51CC0
5f3579e23a73860004160ec9,a901f179-105f-4ff9-954b-092792c7c97a,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87953731231856, -7.224101853200285],[-35.87758495059377, -7.222712852210576],[-35.877764632236016, -7.2225159436789115],[-35.87963117586302, -7.223942198131201],[-35.87953731231856, -7.224101853200285]]]}",0103000020E610000001000000050000008E02BCAD94F041C074DFC9F47AE51CC08A2123B454F041C0BF9282D60EE41CC003856A975AF041C00DC23338DBE31CC0D56F1EC197F041C0E4AB841A51E51CC08E02BCAD94F041C074DFC9F47AE51CC0
5f357a0e3a73860004160eca,a901f179-105f-4ff9-954b-092792c7c97a,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87145842676274, -7.231783856282414],[-35.867875521179876, -7.236211525746325],[-35.8675751578376, -7.2359560844578965],[-35.871115154371566, -7.231613560435795],[-35.87145842676274, -7.231783856282414]]]}",0103000020E61000000100000005000000826221F38BEF41C01AE549BF58ED1CC0B73B8A8B16EF41C02D13286FE1F11CC005DEE8B30CEF41C0D027C8789EF11CC0B6898DB380EF41C00687ED1A2CED1CC0826221F38BEF41C01AE549BF58ED1CC0
